URL,Name,Content
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B0%D1%83%D1%87%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82_Ides,"
					Научный институт Ides				","Научный институт Ides - земная организация, созданная в 1700 году. Первоначально распологалась по адресу Бейкер-стрит 107 , почтовый индекс W1U 65P (АУДИО: Беглецы ) . Позже, в другой временной линии, на Харли-стрит . (АУДИО: Глаза Мастера ) Котрис , будущее воплощение Страксуса, основал научный институт Ides на Бейкер-стрит 107 . 6 июля 1970 года усовершенствованный экспериментальный компьютер с голосовой активацией VSAI 001 сообщает своей создательнице и оператору, доктору Салли Армстронг , что у него есть сообщение для неё. Послание содержит средства и инструкции о том, как построить устройство и сообщение от некого «Доктора», профинансировавшего институт на миллиард фунтов стерлингов. Доктор позже посетил институт вместе с Молли О'Салливан , где они встретили Салли Армстронг, уже построившую устройство в соответствии с полученными ею инструкциями. Доктор ничего не знает об этом – он предполагает, что когда-нибудь в будущем создаст этот институт. Построенное устройство оказывается пространственно-временным порталом. Оно активируется, позволяя появится далекам . (АУДИО: Беглецы ) После того, как Страксус был убит, а Котрис стёрт из истории, эта временная линия была сведена на нет. (АУДИО: Глаза Мастера ) В новой временной линии институт находился на Харли-стрит . Мастер манипулировал историей (АУДИО: Генеральный план ) , чтобы сделать институт крупнейшим игроком в истории человечества, находящимся на переднем плане в космических исследованиях и колонизационных технологиях. (АУДИО: Смерть надежды ) В 1972 году Доктор, Молли и Лив Ченка отправились в институт Ides, где в это время работали Мастер и Салли. Мастер использовал институт в своем плане, экспериментируя над Эминенс , чтобы натравить бесконечных воинов на далеков . (АУДИО: Глаза Мастера ) Профессор Маркус Шрайвер был принят на работу в институт, чтобы сформировать психическую связь между космонавтами и их кораблями. Работа Шрайвера впоследствии легла в основу « дыхания вечности » Эминенс. (АУДИО: Генеральный план ) После того, как Доктор разгромил планы Мастера, Нарвин и АНВ вычеркнули научный институт из истории. (АУДИО: Господство Эминенс ) "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B0%D1%83%D1%87%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82_Ides,"
					Научный институт Ides				","Научный институт Ides - земная организация, созданная в 1700 году. Первоначально распологалась по адресу Бейкер-стрит 107 , почтовый индекс W1U 65P (АУДИО: Беглецы ) . Позже, в другой временной линии, на Харли-стрит . (АУДИО: Глаза Мастера ) Котрис , будущее воплощение Страксуса, основал научный институт Ides на Бейкер-стрит 107 . 6 июля 1970 года усовершенствованный экспериментальный компьютер с голосовой активацией VSAI 001 сообщает своей создательнице и оператору, доктору Салли Армстронг , что у него есть сообщение для неё. Послание содержит средства и инструкции о том, как построить устройство и сообщение от некого «Доктора», профинансировавшего институт на миллиард фунтов стерлингов. Доктор позже посетил институт вместе с Молли О'Салливан , где они встретили Салли Армстронг, уже построившую устройство в соответствии с полученными ею инструкциями. Доктор ничего не знает об этом – он предполагает, что когда-нибудь в будущем создаст этот институт. Построенное устройство оказывается пространственно-временным порталом. Оно активируется, позволяя появится далекам . (АУДИО: Беглецы ) После того, как Страксус был убит, а Котрис стёрт из истории, эта временная линия была сведена на нет. (АУДИО: Глаза Мастера ) В новой временной линии институт находился на Харли-стрит . Мастер манипулировал историей (АУДИО: Генеральный план ) , чтобы сделать институт крупнейшим игроком в истории человечества, находящимся на переднем плане в космических исследованиях и колонизационных технологиях. (АУДИО: Смерть надежды ) В 1972 году Доктор, Молли и Лив Ченка отправились в институт Ides, где в это время работали Мастер и Салли. Мастер использовал институт в своем плане, экспериментируя над Эминенс , чтобы натравить бесконечных воинов на далеков . (АУДИО: Глаза Мастера ) Профессор Маркус Шрайвер был принят на работу в институт, чтобы сформировать психическую связь между космонавтами и их кораблями. Работа Шрайвера впоследствии легла в основу « дыхания вечности » Эминенс. (АУДИО: Генеральный план ) После того, как Доктор разгромил планы Мастера, Нарвин и АНВ вычеркнули научный институт из истории. (АУДИО: Господство Эминенс ) "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%B1%D0%B5%D1%81%D0%BD%D1%8B%D0%B9_%D0%B8%D0%B3%D1%80%D1%83%D1%88%D0%B5%D1%87%D0%BD%D0%B8%D0%BA,"
					Небесный игрушечник				","Небесный игрушечник Celestial Toymaker Прозвища: Хранитель Грёз Кристальный Страж Мандарин Вселенский кукловод Раса: Стражи Времени / Великие Древние Семья: Сестра: Хекуба Появления Первое: ТВ: Небесный игрушечник (1966) Последнее: ПРОЗА: Сласти или страсти (2017) Появления: список Актёр: Майкл Гоф Дэвид Бейли Видео Небесный Игрушечник , также известный как Хранитель Грёз , Кристальный Страж и Мандарин — уникальное и мощное существо, которое существовало вне времени и пространства, однако могло проникать и в реальный мир, чтобы заманить в ловушку своих выбранных жертв. Он был способен создавать целые миры, которые были местом обитания его жертв, которые обманным путём навсегда остались во власти Игрушечника. Если одной из жертв удавалось победить его в созданных Игрушечником играх, мир полностью разрушался, однако он легко мог создать себе новый ( ТВ: Небесный игрушечник ). Игрушечник утверждал, что является воплощением фундаментальной силы во вселенной , то есть является одним из Стражей Времени . В то время как Белый и Чёрный Страж олицетворяли разные стороны морали, Небесный Игрушечник олицетворял иллюзии, обман и игры, из-за чего был известен как Кристальный Страж ( ПРОЗА: Квантовый Архангел ). У него была сестра, которую знали под именем Гекуба , или Королева Времени, которая любила играть со времени точно так же, как и Игрушечник забавлялся в своём мире вне времени и пространства ( АУДИО: Королева времени ). По словам Шестого Доктора , он возник в другой вселенной и проник во вселенную Доктора лишь для того, чтобы сеять хаос и разрушения. Из-за этого законы физики не распространяли своё влияние на Игрушечника. Сам Небесный Игрушечник заявил, что в начале своей жизни он использовал силу совсем по-другому, однако нашёл ей лучшее применение - игры ( АУДИО: Ярмарка кошмаров ). Седьмой Доктор считал Игрушечника «духом озорства, возникшим в начале вселенной» ( АУДИО: Волшебная мышеловка ). Известно, что он был одним из Великих Древних ( АУДИО: Чёрно-белое ). В своём мире Небесный Игрушечник имел огромную мощь, был способен манипулировать любыми существами, проникшими на его территорию. Также, он создавал специальные игры для своих жертв, которые должны были сыграть, и если выиграют, то могут освободиться от его влияния, а если проиграют, навсегда станут пленниками его мира. Выиграть в его игры было практически невозможно, потому что Игрушечник менял правила прямо на ходу, чтобы игра была в его пользу. Сам он являлся бессмертным и неуязвимым, и если жертве удавалось выиграть игру, разрушив его мир, он просто создавал себе новый. Кроме того, он мог свободно путешествовать во времени, именно так он нашёл ТАРДИС Доктора и захватил Первого Доктора ( ТВ: Небесный игрушечник ). "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B0%D1%80%D0%B4%D0%BE%D0%BB_-_%D1%81%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BF%D0%BE%D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B9,"
					Нардол - список появлений				",Ниже приведён список появлений Нардола . Doctor Who Annual 2018 Хроники Мисси Doctor Who Annual Titan Comics 
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%B1%D0%B5%D1%81%D0%BD%D0%B0%D1%8F_%D0%9F%D0%B0%D1%80%D0%B0%D0%B4%D0%B8%D0%B3%D0%BC%D0%B0_(%D0%B0%D1%83%D0%B4%D0%B8%D0%BE_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Небесная Парадигма (аудио история)				","Небесная Парадигма The Heavenly Paradigm 4 история Военный Мастер : Только хорошее Герои: Мастер , Коул Джарниш Враги: Далеки Место: ТАРДИС Мастера - Война Времени Земля - Англия - Стэмфорд Бридж - 1976 Серебряная Пустошь - около 100 000 000 000 000 года Производственная информация Издатель: Big Finish Productions Автор: Гай Адамс Режиссёр: Скотт Хэндкок Продюсер: Скотт Хэндкок Номер: 1.4 Дата выхода: 14 декабря 2017 Формат: 60-минутная аудиопьеса Военный Мастер ← Предыдущее Следующее → Небесный человек Звонок покойнику Небесная Парадигма — 4 аудиопьеса 1 сезона аудиосериала « Военный Мастер » от компании Big Finish Productions , вышедшего в бокс-сете « Только хорошее » в декабре 2017 года. История завершила сюжетную арку с участием Коула Джарниша , связав воедино последние три истории бокс-сета и эпизод аудиосериала « Галлифрей ». Аудиопьеса является приквелом серии « Утопия » (2007), раскрыв как именно Мастер скрылся от Войны Времени в форме человека. Планы Мастера близки к осуществлению, и он отправляется к Стамфордскому мосту в 1970-е, где, как он полагает, находится ключ к его успеху… Но что за ужасный секрет таится под ступенями дома номер 24 по Мэриголд Лэйн? И какие жертвы принесёт Мастер во имя окончательной победы? "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%B2_%D0%A4%D0%B0%D1%83%D0%BD%D1%82%D0%B8%D0%BD,"
					Нев Фаунтин				","Нев Фаунтин Nev Fountain Рождение: 12 августа 1969 Работа: Сценарист, писатель Карьера Другие работы: Dead Ringers The Mervyn Stone Mysteries Нев Фаунтин (родился 12 августа 1969) — британский писатель, автор нескольких аудиопьес по « Доктору Кто » от компании Big Finish Productions . Известен как один из сценаристов комедийной передачи « Dead Ringers », также автор нескольких книг. Состоит в отношениях с актрисой Николой Брайант , она играла во многих сценариях, написанных им. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%B2%D0%BE%D0%B7%D0%BC%D0%BE%D0%B6%D0%BD%D1%8B%D0%B9_%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%B0%D0%B2%D1%82,"
					Невозможный астронавт				","Невозможный астронавт The Impossible Astronaut Доктор Кто : 6 сезон 1 серия Доктор: Одиннадцатый Доктор Спутники: Эми Понд , Рори Уильямс , Ривер Сонг Участвуют: Кантон Делавэр , Ричард Никсон , Теселекта Враги: Тишина Место: Земля - США ( Юта , Вашингтон и Флорида - 8 апреля 1969 и 22 апреля 2011 ) / Англия ( Лондон - 17 век ; Вторая мировая война ) Стормкейдж - 52 век ТАРДИС Доктора Производственная информация Автор: Стивен Моффат Режиссёр: Тоби Хейнс Продюсер: Маркус Уилсон Номер: 214a Дата выхода: 23 апреля 2011 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Рождественская песнь День Луны Невозможный астронавт (англ. The Impossible Astronaut ) — 1 эпизод 6 сезона возобновлённого « Доктора Кто », вышедший 23 апреля 2011 и начавший двухсерийную историю, которая завершится в следующем эпизоде . Серия начала сюжетную арку Тишины , которая представляет таинственную организацию, цель которой - молчание Доктора, и которая упоминалась ещё в прошлом сезоне . Также серия примечательна возвращением Ривер Сонг , сюжетная линия которой оказывается тесно переплетена с новой аркой Тишины. Съёмки двухсерийки велись в США. Рори и Эми получают письмо, в котором указаны координаты и время. Местом назначения оказывается пустыня в штате Юта, где они встречают Доктора и Ривер Сонг, получившую такое же послание. Эми, Рори и Ривер узнают сведения, которые ни в коем случае не должны дойти до Доктора. Они встречают Кантона Эверетта Делавэра III, который также получил конверт. Рори, Эми, Доктор и Ривер отправляются в 1969 год в Овальный кабинет, где сам президент Ричард Никсон просит их о помощи. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%BA%D1%80%D0%BE%D0%BC%D0%B0%D0%BD%D1%82%D1%8D%D0%B9%D1%8F_(%D0%B0%D1%83%D0%B4%D0%B8%D0%BE_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Некромантэйя (аудио история)				","Некромантэйя Nekromanteia Big Finish : 41 ежемесячный релиз Доктор: Пятый Доктор Спутники: Пери , Эримем , Антранак Враги: Халрон Место: Некромантэйя - Талдерун Рынок в системе Гаразон ТАРДИС Доктора Производственная информация Издатель: Big Finish Productions Автор: Остин Аткинсон Режиссёр: Джон Эйнсворт Композитор: Дэвид Дарлингтон Номер: 41 Дата выхода: февраль 2003 Формат: 4 эпизода по 25 мин. Ежемесячные релизы Big Finish ← Предыдущее Следующее → Юбилей Тёмное пламя Некромантэйя — 41 ежемесячный релиз от компании Big Finish Productions . Сценарий написал Остин Аткинсон , а режиссёром выступил Джон Эйнсворт . Это третья история, рассказывающая о путешествиях Пятого Доктора с Пери Браун и Эримем . "
https://tardis.fandom.com/ru/wiki/%D0%A1%D1%84%D0%B5%D1%80%D0%B0_%D0%BD%D0%B5%D0%B1%D1%8B%D1%82%D0%B8%D1%8F,"
					Сфера небытия				","Добро пожаловать на тот свет. Также известный как Сфера Небытия, или Земля Обетованная. Сюда отправляются после смерти. Сфера небытия Nethersphere Тип: Система хранения данных Место: Галлифрей Изобрели: Повелители Времени Имеет отношение: Матрица Появления ТВ: Глубокий вдох , Внутрь далека , Смотритель , Тёмная вода / Смерть на небесах (2014) Сфера Небытия , (также известная как Земля Обетованная , Небеса , или Рай ) — система хранения данных, куда Мисси извлекала «души» недавно умерших людей ( ТВ: Смотритель , Смерть на небесах ). Согласно мифам, встречающимся на Земле, в этом месте можно было обрести покой. Это галлифрейский жёсткий диск, куда загружались разумы умерших. ( ТВ: Тёмная вода ) Как оказалось, Сфера небытия была всего лишь жёстким диском, куда в прямом смысле загружались личности умерших, и впоследствии использовались для создания армии киберлюдей . Для создания Сфера Небытия Мисси, оказавшаяся воплощением Мастера , позаимствовала технологию реализации структуры галлифрейской Матрицы . ( ТВ: Тёмная вода / Смерть на небесах ) Целью полуликого было добраться до Земли Обетованной, о чём он рассказал Двенадцатому Доктору и Кларе Освальд . Когда он был уничтожен, то добрался до места, которое ему представила Мисси . Она заявила, что Доктор является её парнем и поинтересовалась, как он с ним обошёлся. Также, она назвала ему три варианта названия этого места - Земля Обетованная , Небеса и Рай . ( ТВ: Глубокий вдох ) Позже, Мисси встретила в Раю солдата с космического корабля Аристотель , которая пожертвовала собой ради того, чтобы Доктор, Клара и Джорни добрались до нужного места, путешествуя внутри далека . На этот раз, встреча происходила в комнате, где был накрыт стол, так что Мисси предложила ей выпить чаю. ( ТВ: Внутрь далека ) Во время путешествия в Англию 1190-х, Доктор обнаружил, что космический корабль роботов , потерпевших крушение на Земле, был запрограммирован на конечную цель «Земля Обетованная». ( ТВ: Робот из Шервуда ) Полицейский по имени Мэттью был убит Сковоксом Блицером и попал в Рай, где его встретил Себ , помощник Мисси. Он сказал ему, что Мисси сегодня «немного занята». Кроме того, Себ сказал, что предпочитает называть этот мир Сфера Небытия . ( ТВ: Смотритель ) Через некоторое время, Мисси наблюдала через свой планшет то, как Доктор и Клара спасли свою реальность от бесхребетных . При этом, она сказала: «Клара, моя Клара. Я и правда хорошо выбрала» . ( ТВ: Плоскость ) Позже, она была удивлена тем, как Доктор и Клара выкрутились из ситуации с лесом и солнечной вспышкой, наблюдая за ними через свой монитор. ( ТВ: В ночном лесу ) Когда Денни Пинка сбил автомобиль, он также попал в Рай, и Клара с Доктором решили отправиться туда же: Доктор выдвинул гипотезу, что если соединить Клару с телепатическими схемами ТАРДИС, то она отправится туда, где в данный момент находится Денни. Пока путешественники во времени изучали новое для них место, Денни встретил Себ, который рассказал весь «принцип работы» Сферы небытия, упоминая, что сюда был загружён разум, или душа Денни и перемещён в новое тело, которое всё ещё связано со старым. ( ТВ: Тёмная вода / Смерть на небесах ). "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%81_%D0%91%D1%80%D0%B8%D0%B3%D0%B3%D1%81,"
					Николас Бриггс				","Николас Бриггс Nicholas Briggs Рождение: 29 сентября 1961 Роль: Голос далеков , киберлюдей , джудунов , Ледяных воинов , Нестин , Джаграфесса , зайгонов , механоидов , роболюдей ; Доктор ; Шерлок Холмс и др. Работа: Актёр, режиссёр, сценарист, продюсер, композитор Карьера Другие работы: Лига джентльменов (2002) Judge Dredd: Dredd vs Death (2003) Любовь на шестерых (2004) Шпана 2 (2008) Льюис (2009) 4.3.2.1 (2010) Видео Николас Бриггс , иногда работающий под псевдонимами Дэвид Сакс и Артур Уоллис (родился 29 сентября 1961 года) — британский сценарист, режиссёр, актёр и композитор, который вносит огромный вклад в развитие « Доктора Кто » с 1990-х годов. Прежде всего, он известен благодаря своей работой над аудиопьесами компании Big Finish Productions , где он работает продюсером, сценаристом, режиссёром, актёром и композитором. До этого занимался компанией BBV Productions . В возрождённом « Докторе Кто » стал озвучивать далеков , киберлюдей , джудунов , Ледяных воинов и прочих пришельцев. В 1980-х играл в фанатских аудиопьесах Audio Visuals новое воплощение Доктора, которое позже появилось в официальном комиксе из Doctor Who Magazine . Также озвучивал для Big Finish камео двух воплощений Докторов из альтернативных вселенных. С 2010 года играет в аудио Шерлока Холмса , который также встречался с Седьмым Доктором . Он впервые появился на экране (а не в качестве озвучивающего актёра) в серии « Дети Земли: День четвёртый » (2009) из « Торчвуда ». Также принимал участие в специальном выпуске передачи « Слабое звено », посвящённом сериалу, однако выбыл на ранней стадии. В 2013 году появился в фильме Марка Гейтисса « Приключение в пространстве и времени » в роли Питера Хокинса , первого голоса далеков. «Короткие путешествия» Doctor Who Storybooks BBC New Series Adventures «Империя далеков» «Unbound» «Киберчеловек» Бонусные релизы «Приключения Восьмого Доктора» «Я, Даврос» Адаптации спектаклей «Хроники спутников» «Короткие путешествия» «Приключения Четвёртого Доктора» «Тёмные глаза» «Шарлотта Поллард» Адаптации романов «Приключения Третьего Доктора» «Военный Доктор» «Ранние приключения» «Приключения Десятого Доктора» "
https://tardis.fandom.com/ru/wiki/%D0%9F%D1%80%D0%B8%D0%BA%D0%B2%D0%B5%D0%BB_(%D0%9D%D0%B5%D0%B2%D0%BE%D0%B7%D0%BC%D0%BE%D0%B6%D0%BD%D1%8B%D0%B9_%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%B0%D0%B2%D1%82),"
					Приквел (Невозможный астронавт)				","Приквел (Невозможный астронавт) Prequel: The Impossible Astronaut Доктор Кто : приквелы к 6 сезону Герои: Ричард Никсон Участвуют: Маленькая девочка Враги: Тишина Место: Земля - США - Вашингтон - Белый Дом - 1969 Производственная информация Автор: Стивен Моффат Режиссёр: Тоби Хейнс Продюсер: Маркус Уилсон Дата выхода: 23 апреля 2011 Формат: 2-минутный эпизод Доктор Кто : приквелы ← Предыдущее Следующее → Тардисоды Приквел (Проклятие чёрной метки) Приквел к серии Невозможный астронавт — первый приквел к 6 сезону « Доктора Кто », выпущенный 23 апреля 2011 года. Здесь была впервые показана Тишина , а также появились Ричард Никсон и маленькая девочка , также участвующие в самой серии. В Овальном кабинете звонит телефон. Президент Ричард Никсон отвечает. Но ответа с другой стороны провода нет…пока Никсон не спрашивает «Это снова ты?» Голос девочки говорит «Оглянитесь». Никсон спрашивает, откуда у нее телефон, на что получает ответ, что они повсюду, и люди видят их каждый день. Никсон настаивает, что у него за спиной ничего нет, и снова спрашивает, как она получила номер. Девочка заявляет, что космический человек сказал ей. Никсон не понимает, что она имеет в виду. Она говорит, что это не важно, и он рассказал ей о монстрах. Но Никсон решительно утверждает, что нет никаких монстров во всем здании. Телефон зависает. Он откидывается на спинку кресла, и Тишина смотрит ему в спину. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B8%D0%BB_%D0%9A%D0%BE%D1%80%D1%80%D0%B8,"
					Нил Корри				","Нил Корри Neil Corry Работа: Сценарист, писатель Нил Корри — британский писатель, являющийся автором нескольких рассказов, аудиопьес и комиксов по вселенной « Доктора Кто ». Доктор Кто: Короткие путешествия Бернис Саммерфилд Доктор Кто: Реши свою судьбу Доктор Кто: Битвы времён "
"https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%BC%D0%B5%D1%86%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%BB%D0%B4%D0%B0%D1%82_(%D0%92%D0%BE%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5_%D0%B8%D0%B3%D1%80%D1%8B,_%D1%8D%D0%BF%D0%B8%D0%B7%D0%BE%D0%B4_1)","
					Немецкий солдат (Военные игры, эпизод 1)				","Немецкий солдат German soldier Раса: Человек Планета: Земля Появления ТВ: Военные игры (1969) Актёр: Джон Ливси Немецкий солдат — рядовой немецкой армии во время Первой мировой войны . Блы похищен Повелителями Войны и загипнотизирован. Его заставили поверить, что он всё ещё сражается на войне, когда на самом деле он участвовал в Военных играх Повелителей Войны. Он и ещё один солдат захватили машину скорой помощи леди Дженнифер Бакингем на ничейной земле, когда Второй Доктор , Джейми Маккриммон и Зои Хериот находились внутри. Однако вскоре он был остановлен лейтенантом Карстейрсом , и оба немецких солдата были взяты в плен. Он, как и все выжившие жертвы Повелителей Войны, был возвращен домой Повелителями Времени . ( ТВ: Военные игры ) "
https://tardis.fandom.com/ru/wiki/%D0%9D%D1%83%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F_%D0%9A%D0%B0%D0%BC%D0%B5%D1%80%D0%B0,"
					Нулевая Камера				","Нулевая Камера Zero Cabinet Изобрели: Повелители Времени Назначение: Жизнеобеспечение Транспорт Имеет отношение: ТАРДИС , Нефритовая пагода Появления АУДИО: Неверленд (2002) ПРОЗА: Айсберг (1993) , Святилище (1995) Нулевая Камера — продукт технологии Повелителей Времени , элемент ТАРДИС , так иногда называемый Нефритовой Пагодой . Внешне может выглядеть как саркофаг или пагода. Нулевая камера — своего рода «спасательная шлюпка», которую теоретически можно пилотировать. ( ПРОЗА: Доктора бесконечности ) При угрозе целостности метаструктуры ТТ-капсулы создающую опасность для экипажа, камера используется для его эвакуации. Камера выберет пунктом назначения ближайшую планету со стабильными пространственно-временными координатами, с пригодной атмосферой и сносным климатом, относительно физиологии Повелителя Времени. ( АУДИО: Неверленд , ПРОЗА: Айсберг , Святилище ) "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%B8%D0%B7%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D0%B5,"
					Неизвестное				","Неизвестное The Unknown 1 история 2 сезона Дневник Ривер Сонг Герои: Ривер Сонг Участвуют: Седьмой Доктор Место: « Сатурниус » и ТАРДИС Доктора - будущее Производственная информация Издатель: Big Finish Productions Автор: Гай Адамс Режиссёр: Кен Бентли Продюсер: Дэвид Ричардсон Номер: 2.1 Дата выхода: 25 декабря 2016 Формат: 45-минутная аудиопьеса Дневник Ривер Сонг ← Предыдущее Следующее → Правители Вселенной Пять двадцать девять Неизвестное — 1 аудиопьеса 2 сезона аудиосериала « Дневник Ривер Сонг », выпущенного 25 декабря 2016 года компанией Big Finish Productions . Здесь была показана встреча Ривер Сонг с Седьмым Доктором , а также началась сюжетная арка расследования масштабного вмешательства в историю Земли. Планетарная аномалия, невозможная с точки зрения науки - загадка требует решения. Разумеется, более опытного консультанта для такого случая, чем Ривер Сонг не найти. Команда « Сатурниуса » отправляется исследовать странный феномен, внезапно появившийся в Солнечной системе. Однако, экипаж совершенно не ждал обнаружения на борту «зайца». Невысокого, раздражающего человечка, который называет себя Доктором . Новейший исследовательский корабль « Сатурниус » досрочно выходит на свою первую миссию, поскольку в Солнечной системе внезапно появилась пространственно-временная аномалия размером с планету, которую нельзя прощупать никакими приборами. Небольшая команда - капитан, пилот, инженер и научный консультант, включив главное ноу-хау корабля - щиты, которые должны защищать от временных искажений - уже несколько дней не может долететь до цели. Обнаружение на борту «зайца», который не может внятно объяснить, кто он такой и как попал на борт, никак не способствует разрядке обстановки. Однако, когда Ривер пытается поговорить с задержанным «зайцем», обнаруживается, что память и мышление всего экипажа нарушены. И больше всего этот эффект повлиял на инженера Мёрфи. Назойливый «заяц», после некоторых раздумий назвавший себя Доктором , на пару с научным консультантом выясняют, что « Сатурниус » не может долететь до пункта назначения потому, что аномалия не полностью находится в материальном пространстве (как и сам «Сатурниус» из-за действия щитов), и кроме того, на подлёте к «планете» корабль уже столкнулся с третьим, также не до конца материализовавшимся, объектом. Варианты реальностей накладываются одна на другую, физическое пространство корабля искажается с каждой минутой, и исправить ситуацию можно только из ТАРДИС , которая осталась за двигательным отсеком, путь к которому преграждает армия из множества версий сошедшего с ума от эффекта столкновения Роберта Мёрфи. Доктор и Ривер пытаются дойти до ТАРДИС прежде, чем разъярённые Мёрфи убьют весь остальной экипаж. Когда одно столкновение отменено, Ривер в одиночку необходимо срочно убедить ничего не помнящих о Докторе и столкновении коллег снять бесполезные щиты и развернуть корабль. Но когда ей это удаётся - пространства для манёвра недостаточно, и « Сатурниус » совершает жёсткую посадку на планету-аномалию, где команда, выбравшись наружу, откапывает из земли девочку-андроида. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B8%D1%88%D0%B0_%D0%9D%D0%B0%D1%8F%D1%80,"
					Ниша Наяр				","Ниша Наяр Nisha Nayar Рождение: 7 июня 1967 Роль: Красный Канг Женщина-программист Занзибар Гулераана Кольридж Работа: актриса Карьера Другие работы: The Buddha of Suburbia (1993) Девочки любят иначе (1996) В Америке (2002) The Story of Tracy Beaker (2002-06) Ниша Наяр (родилась 7 июня 1967) — британская актриса, сыгравшая одну из Красных Кангов в серии « Райские башни » (1987) 24 сезона « Доктора Кто », а затем исполнившая роль женщины-программиста в финале 1 сезона возобновлённого сериала « Злой волк » / « Пути расходятся » (2005). Ниша стала первой актрисой, которая сыграла как в оригинальном, так и в новом « Докторе Кто ». Также для Big Finish Productions озвучила Занзибар в аудиопьесе « Жатва сикораксов » (2016), Гулераану в бокс-сете « Торчвуд Один: До падения » (2017) и Кольридж в аудиоистории « Спинвазия » спин-оффа « Донна Ноубл: Похищена! ». Вне « Доктора Кто » снималась в фильмах и сериалах « Чисто английское убийство » (1989; 1994; 2010), « Bhaji on the Beach » (1993), « Принципы похоти » (2003), « Холби Сити » (2003), « Метод Крекера. Новый террор » (2006), « Катастрофа » (2011), « Count Arthur Strong » (2013), « Закон и порядок: Лондон » (2014), « Midwinter of the Spirit » (2015), « Уличные коты » (2016), « Врачи » (2017)  и др. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%BE%D0%B2%D0%B5%D0%B9%D1%88%D0%B8%D0%B5_%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F,"
					Новейшие приключения				","Новейшие приключения BBC New Series Adventures Серия книг от BBC Books Герои: Доктор , Спутники Производственная информация Издатель: BBC Books Дата выхода: 19 мая 2005 — настоящее время Новейшие приключения — серия книг от издательства BBC Books , повествующих о приключениях Девятого , Десятого , Одиннадцатого , Двенадцатого и Тринадцатого Докторов . Начиная с 2014 года некоторые книги начали выпускаться в России издательством АСТ. После возрождения сериала в 2005 году, сюжетная линия « Приключений Восьмого Доктора » закончилась, чтобы дать место « Новейшим приключениям ». В эпизоде « Городской бум » Роза Тайлер рассказала об их с Доктором путешествии в систему Джастиция, которое было описано в романе « Монстры внутри » . В первых трёх книгах так же упоминаются слова « Злой волк », что является сюжетной аркой 1 сезона. Возможно, события первых трёх книг происходят между « Третьей мировой войной » и « Пустым ребёнком » , а остальные три - между « Доктор танцует » и «Городской бум» . По окончании работы Кристофера Экклстона над сериалом, сюжетная линия сериала и книг продолжилась с Десятым Доктором. В 2006 году были опубликованы 6 книг, повествующие о путешествиях Доктора с Розой. В 2007 и 2008 годах были опубликованы книги с новой спутницей - Мартой Джонс . Она продолжала появляться в книгах и после своего ухода из сериала. Следующая спутница, Донна Ноубл , впервые появилась в аудиокниге « Борьба с вредителями » , которая не издавалась в печатном виде. Первые книги о Докторе с Донной начали выходить осенью 2008. Тем не менее, она появилась лишь в немногих книгах, прежде чем Доктор начал путешествовать один. Во всех романах 2008 года присутствуют классические монстры, включая далеков , сонтаранцев (дважды) и Сознание Нестин . Начиная с Десятого Доктора появилась серия повестей под названием «Quck Reads» . Все книги с Десятым Доктором были выпущены в формате аудиокниг. Первые три зачитал Дэвид Теннант , а остальные - другие известные актёры. "
